duration,month,hour,day_of_week,user_type
15,11,13,Saturday,Subscriber
19,11,13,Saturday,Customer
13,11,13,Saturday,Subscriber
17,11,13,Saturday,Customer
23,11,13,Saturday,Customer
34,11,13,Saturday,Subscriber
14,11,13,Saturday,Customer
101,11,13,Saturday,Customer
30,11,13,Saturday,Subscriber
25,11,13,Saturday,Customer
21,11,13,Saturday,Subscriber
28,11,12,Saturday,Customer
5,11,12,Saturday,Subscriber
22,11,12,Saturday,Subscriber
9,11,12,Saturday,Subscriber
30,11,12,Saturday,Customer
25,11,12,Saturday,Customer
34,11,12,Saturday,Customer
42,11,12,Saturday,Customer
12,11,12,Saturday,Subscriber
12,11,12,Saturday,Subscriber
24,11,12,Saturday,Subscriber
19,11,12,Saturday,Subscriber
11,11,12,Saturday,Subscriber
5,11,12,Saturday,Subscriber
3,11,12,Saturday,Subscriber
12,11,12,Saturday,Customer
11,11,12,Saturday,Subscriber
2,11,12,Saturday,Customer
14,11,12,Saturday,Subscriber
15,11,12,Saturday,Customer
12,11,12,Saturday,Customer
22,11,12,Saturday,Customer
26,11,12,Saturday,Customer
8,11,12,Saturday,Customer
9,11,12,Saturday,Subscriber
10,11,12,Saturday,Customer
9,11,12,Saturday,Subscriber
6,11,11,Saturday,Subscriber
24,11,11,Saturday,Subscriber
83,11,11,Saturday,Customer
18,11,11,Saturday,Subscriber
7,11,11,Saturday,Subscriber
22,11,11,Saturday,Subscriber
8,11,11,Saturday,Subscriber
21,11,11,Saturday,Customer
38,11,11,Saturday,Customer
27,11,11,Saturday,Subscriber
10,11,11,Saturday,Subscriber
5,11,11,Saturday,Subscriber
56,11,10,Saturday,Customer
41,11,10,Saturday,Customer
27,11,10,Saturday,Subscriber
10,11,10,Saturday,Customer
24,11,10,Saturday,Subscriber
10,11,10,Saturday,Subscriber
26,11,10,Saturday,Subscriber
74,11,10,Saturday,Customer
33,11,10,Saturday,Customer
32,11,10,Saturday,Subscriber
18,11,10,Saturday,Customer
12,11,10,Saturday,Subscriber
6,11,10,Saturday,Customer
13,11,10,Saturday,Subscriber
25,11,10,Saturday,Customer
2,11,10,Saturday,Subscriber
8,11,9,Saturday,Subscriber
8,11,9,Saturday,Subscriber
18,11,9,Saturday,Subscriber
23,11,9,Saturday,Subscriber
8,11,9,Saturday,Subscriber
5,11,9,Saturday,Subscriber
12,11,9,Saturday,Customer
14,11,9,Saturday,Subscriber
3,11,9,Saturday,Subscriber
17,11,9,Saturday,Subscriber
5,11,8,Saturday,Subscriber
27,11,8,Saturday,Customer
4,11,8,Saturday,Subscriber
7,11,8,Saturday,Subscriber
3,11,8,Saturday,Subscriber
11,11,8,Saturday,Subscriber
6,11,8,Saturday,Subscriber
9,11,8,Saturday,Subscriber
14,11,7,Saturday,Subscriber
5,11,16,Friday,Subscriber
5,11,6,Saturday,Subscriber
13,11,1,Saturday,Subscriber
35,11,1,Saturday,Customer
11,11,0,Saturday,Subscriber
11,11,0,Saturday,Subscriber
4,11,0,Saturday,Subscriber
9,11,0,Saturday,Subscriber
50,11,0,Saturday,Customer
5,11,23,Friday,Subscriber
5,11,22,Friday,Customer
6,11,22,Friday,Subscriber
16,11,22,Friday,Subscriber
5,11,22,Friday,Subscriber
5,11,21,Friday,Customer
54,11,21,Friday,Customer
18,11,21,Friday,Subscriber
28,11,21,Friday,Subscriber
23,11,21,Friday,Customer
27,11,21,Friday,Customer
17,11,21,Friday,Subscriber
25,11,21,Friday,Subscriber
20,11,20,Friday,Subscriber
4,11,20,Friday,Subscriber
15,11,20,Friday,Subscriber
24,11,20,Friday,Subscriber
26,11,20,Friday,Customer
5,11,20,Friday,Subscriber
9,11,20,Friday,Subscriber
6,11,20,Friday,Subscriber
12,11,20,Friday,Subscriber
13,11,20,Friday,Customer
13,11,20,Friday,Subscriber
8,11,19,Friday,Subscriber
11,11,19,Friday,Customer
4,11,19,Friday,Subscriber
5,11,19,Friday,Subscriber
3,11,19,Friday,Subscriber
23,11,19,Friday,Subscriber
8,11,19,Friday,Subscriber
7,11,19,Friday,Subscriber
7,11,19,Friday,Subscriber
12,11,18,Friday,Subscriber
7,11,18,Friday,Subscriber
7,11,18,Friday,Subscriber
7,11,18,Friday,Subscriber
5,11,18,Friday,Subscriber
18,11,18,Friday,Subscriber
6,11,18,Friday,Subscriber
20,11,18,Friday,Subscriber
17,11,18,Friday,Subscriber
4,11,18,Friday,Subscriber
3,11,18,Friday,Subscriber
9,11,18,Friday,Subscriber
5,11,18,Friday,Subscriber
13,11,18,Friday,Customer
11,11,17,Friday,Subscriber
5,11,17,Friday,Subscriber
37,11,17,Friday,Customer
41,11,17,Friday,Customer
6,11,17,Friday,Customer
17,11,17,Friday,Subscriber
24,11,17,Friday,Subscriber
6,11,17,Friday,Subscriber
7,11,17,Friday,Subscriber
26,11,17,Friday,Subscriber
8,11,17,Friday,Subscriber
14,11,17,Friday,Subscriber
25,11,17,Friday,Subscriber
8,11,17,Friday,Subscriber
18,11,17,Friday,Subscriber
10,11,17,Friday,Subscriber
5,11,17,Friday,Subscriber
4,11,17,Friday,Subscriber
23,11,17,Friday,Subscriber
33,11,17,Friday,Subscriber
15,11,17,Friday,Customer
23,11,17,Friday,Subscriber
3,11,17,Friday,Subscriber
14,11,17,Friday,Subscriber
7,11,17,Friday,Subscriber
13,11,16,Friday,Subscriber
40,11,16,Friday,Subscriber
4,11,16,Friday,Subscriber
16,11,16,Friday,Subscriber
18,11,16,Friday,Subscriber
39,11,16,Friday,Customer
14,11,16,Friday,Subscriber
16,11,16,Friday,Subscriber
13,11,16,Friday,Subscriber
5,11,16,Friday,Subscriber
27,11,16,Friday,Subscriber
120,11,16,Friday,Customer
6,11,16,Friday,Subscriber
4,11,16,Friday,Subscriber
3,11,16,Friday,Subscriber
6,11,16,Friday,Subscriber
5,11,16,Friday,Subscriber
20,11,16,Friday,Subscriber
18,11,16,Friday,Subscriber
23,11,16,Friday,Customer
1,11,16,Friday,Subscriber
13,11,16,Friday,Subscriber
11,11,16,Friday,Customer
2,11,16,Friday,Subscriber
4,11,16,Friday,Subscriber
13,11,16,Friday,Subscriber
13,11,15,Friday,Subscriber
6,11,15,Friday,Subscriber
9,11,15,Friday,Subscriber
11,11,15,Friday,Subscriber
3,11,15,Friday,Subscriber
10,11,15,Friday,Subscriber
4,11,15,Friday,Subscriber
23,11,15,Friday,Customer
5,11,15,Friday,Subscriber
22,11,15,Friday,Subscriber
11,11,15,Friday,Subscriber
28,11,15,Friday,Customer
71,11,15,Friday,Customer
13,11,15,Friday,Customer
30,11,15,Friday,Subscriber
26,11,15,Friday,Customer
17,11,15,Friday,Subscriber
39,11,15,Friday,Customer
10,11,15,Friday,Customer
27,11,15,Friday,Subscriber
13,11,15,Friday,Subscriber
45,11,14,Friday,Customer
13,11,14,Friday,Subscriber
12,11,14,Friday,Subscriber
7,11,14,Friday,Subscriber
14,11,14,Friday,Subscriber
69,11,14,Friday,Customer
20,11,14,Friday,Customer
28,11,14,Friday,Subscriber
3,11,14,Friday,Subscriber
16,11,14,Friday,Customer
59,11,14,Friday,Customer
3,11,14,Friday,Subscriber
15,11,14,Friday,Subscriber
23,11,14,Friday,Customer
26,11,14,Friday,Customer
2,11,13,Friday,Subscriber
3,11,13,Friday,Subscriber
19,11,13,Friday,Customer
9,11,13,Friday,Subscriber
33,11,13,Friday,Customer
10,11,13,Friday,Subscriber
24,11,13,Friday,Customer
18,11,13,Friday,Subscriber
11,11,13,Friday,Customer
28,11,13,Friday,Subscriber
16,11,13,Friday,Subscriber
5,11,13,Friday,Subscriber
4,11,13,Friday,Subscriber
11,11,13,Friday,Subscriber
6,11,13,Friday,Subscriber
4,11,13,Friday,Subscriber
12,11,13,Friday,Subscriber
18,11,13,Friday,Customer
6,11,13,Friday,Subscriber
3,11,13,Friday,Customer
12,11,13,Friday,Subscriber
19,11,13,Friday,Customer
9,11,13,Friday,Customer
7,11,13,Friday,Subscriber
19,11,13,Friday,Subscriber
2,11,12,Friday,Subscriber
32,11,12,Friday,Customer
11,11,12,Friday,Subscriber
16,11,12,Friday,Customer
48,11,12,Friday,Subscriber
62,11,12,Friday,Customer
5,11,12,Friday,Subscriber
14,11,12,Friday,Customer
24,11,12,Friday,Customer
17,11,12,Friday,Customer
18,11,12,Friday,Subscriber
52,11,12,Friday,Customer
19,11,12,Friday,Customer
17,11,12,Friday,Subscriber
9,11,12,Friday,Subscriber
30,11,12,Friday,Customer
45,11,12,Friday,Subscriber
32,11,12,Friday,Subscriber
87,11,12,Friday,Customer
3,11,12,Friday,Subscriber
40,11,12,Friday,Customer
19,11,12,Friday,Customer
10,11,12,Friday,Subscriber
1,11,12,Friday,Customer
29,11,11,Friday,Customer
18,11,11,Friday,Customer
174,11,11,Friday,Customer
7,11,11,Friday,Customer
20,11,11,Friday,Subscriber
12,11,11,Friday,Customer
4,11,11,Friday,Subscriber
35,11,11,Friday,Customer
55,11,11,Friday,Subscriber
8,11,11,Friday,Subscriber
9,11,11,Friday,Subscriber
16,11,11,Friday,Subscriber
69,11,11,Friday,Customer
53,11,11,Friday,Customer
20,11,11,Friday,Customer
31,11,11,Friday,Customer
95,11,11,Friday,Customer
33,11,11,Friday,Customer
26,11,11,Friday,Subscriber
30,11,11,Friday,Subscriber
1,11,11,Friday,Subscriber
12,11,11,Friday,Subscriber
67,11,10,Friday,Customer
49,11,10,Friday,Customer
5,11,10,Friday,Subscriber
43,11,10,Friday,Subscriber
74,11,10,Friday,Customer
15,11,10,Friday,Subscriber
6,11,10,Friday,Subscriber
9,11,10,Friday,Customer
20,11,10,Friday,Subscriber
26,11,10,Friday,Subscriber
8,11,10,Friday,Subscriber
13,11,9,Friday,Subscriber
3,11,9,Friday,Subscriber
26,11,9,Friday,Customer
10,11,9,Friday,Subscriber
11,11,9,Friday,Subscriber
7,11,9,Friday,Subscriber
19,11,9,Friday,Customer
14,11,9,Friday,Subscriber
10,11,9,Friday,Subscriber
24,11,9,Friday,Subscriber
19,11,9,Friday,Subscriber
11,11,9,Friday,Subscriber
8,11,9,Friday,Subscriber
11,11,9,Friday,Customer
13,11,9,Friday,Customer
27,11,9,Friday,Subscriber
22,11,9,Friday,Subscriber
58,11,9,Friday,Customer
25,11,8,Friday,Customer
17,11,8,Friday,Subscriber
24,11,8,Friday,Subscriber
16,11,8,Friday,Subscriber
8,11,8,Friday,Subscriber
5,11,8,Friday,Subscriber
17,11,8,Friday,Subscriber
18,11,8,Friday,Subscriber
3,11,8,Friday,Subscriber
18,11,8,Friday,Subscriber
13,11,8,Friday,Subscriber
30,11,8,Friday,Subscriber
4,11,8,Friday,Subscriber
7,11,8,Friday,Subscriber
10,11,8,Friday,Subscriber
28,11,8,Friday,Subscriber
11,11,8,Friday,Subscriber
17,11,8,Friday,Subscriber
10,11,8,Friday,Subscriber
7,11,8,Friday,Subscriber
3,11,8,Friday,Subscriber
8,11,8,Friday,Subscriber
5,11,8,Friday,Subscriber
10,11,8,Friday,Subscriber
27,11,8,Friday,Subscriber
4,11,8,Friday,Subscriber
10,11,7,Friday,Subscriber
9,11,7,Friday,Subscriber
7,11,7,Friday,Subscriber
8,11,7,Friday,Subscriber
8,11,7,Friday,Subscriber
12,11,7,Friday,Subscriber
6,11,7,Friday,Subscriber
16,11,7,Friday,Subscriber
3,11,7,Friday,Subscriber
11,11,7,Friday,Subscriber
7,11,7,Friday,Subscriber
4,11,7,Friday,Subscriber
7,11,7,Friday,Subscriber
22,11,7,Friday,Subscriber
7,11,7,Friday,Subscriber
21,11,7,Friday,Subscriber
8,11,7,Friday,Subscriber
14,11,7,Friday,Subscriber
5,11,6,Friday,Subscriber
7,11,6,Friday,Subscriber
6,11,6,Friday,Subscriber
6,11,6,Friday,Subscriber
9,11,6,Friday,Subscriber
3,11,6,Friday,Subscriber
7,11,6,Friday,Subscriber
11,11,23,Thursday,Subscriber
18,11,23,Thursday,Subscriber
3,11,22,Thursday,Customer
14,11,22,Thursday,Subscriber
9,11,22,Thursday,Customer
4,11,22,Thursday,Subscriber
6,11,22,Thursday,Subscriber
5,11,22,Thursday,Subscriber
15,11,22,Thursday,Subscriber
4,11,21,Thursday,Subscriber
18,11,20,Thursday,Subscriber
17,11,20,Thursday,Customer
17,11,20,Thursday,Customer
16,11,20,Thursday,Subscriber
27,11,19,Thursday,Subscriber
16,11,19,Thursday,Subscriber
5,11,19,Thursday,Subscriber
17,11,19,Thursday,Customer
22,11,19,Thursday,Subscriber
16,11,18,Thursday,Subscriber
6,11,18,Thursday,Subscriber
11,11,18,Thursday,Subscriber
20,11,18,Thursday,Customer
7,11,18,Thursday,Subscriber
13,11,18,Thursday,Subscriber
5,11,18,Thursday,Subscriber
13,11,18,Thursday,Subscriber
12,11,18,Thursday,Subscriber
11,11,18,Thursday,Subscriber
10,11,18,Thursday,Subscriber
3,11,18,Thursday,Subscriber
13,11,18,Thursday,Subscriber
8,11,18,Thursday,Subscriber
23,11,18,Thursday,Subscriber
7,11,18,Thursday,Subscriber
6,11,18,Thursday,Subscriber
3,11,17,Thursday,Subscriber
5,11,17,Thursday,Subscriber
3,11,17,Thursday,Subscriber
21,11,17,Thursday,Customer
21,11,17,Thursday,Subscriber
4,11,17,Thursday,Subscriber
3,11,17,Thursday,Subscriber
9,11,17,Thursday,Subscriber
9,11,17,Thursday,Subscriber
4,11,17,Thursday,Subscriber
4,11,17,Thursday,Subscriber
33,11,17,Thursday,Subscriber
7,11,17,Thursday,Subscriber
6,11,17,Thursday,Subscriber
15,11,17,Thursday,Subscriber
30,11,17,Thursday,Customer
16,11,17,Thursday,Subscriber
10,11,17,Thursday,Subscriber
27,11,17,Thursday,Customer
24,11,17,Thursday,Subscriber
2,11,17,Thursday,Subscriber
11,11,17,Thursday,Subscriber
1,11,17,Thursday,Subscriber
11,11,17,Thursday,Subscriber
23,11,17,Thursday,Subscriber
4,11,17,Thursday,Subscriber
9,11,17,Thursday,Subscriber
7,11,17,Thursday,Subscriber
9,11,17,Thursday,Subscriber
11,11,17,Thursday,Subscriber
25,11,17,Thursday,Subscriber
11,11,17,Thursday,Subscriber
9,11,17,Thursday,Subscriber
15,11,16,Thursday,Subscriber
10,11,16,Thursday,Subscriber
13,11,16,Thursday,Subscriber
9,11,16,Thursday,Subscriber
23,11,16,Thursday,Subscriber
20,11,16,Thursday,Customer
6,11,16,Thursday,Subscriber
9,11,16,Thursday,Subscriber
18,11,16,Thursday,Subscriber
22,11,16,Thursday,Subscriber
4,11,16,Thursday,Subscriber
19,11,16,Thursday,Subscriber
4,11,16,Thursday,Subscriber
16,11,16,Thursday,Subscriber
11,11,16,Thursday,Subscriber
17,11,16,Thursday,Subscriber
19,11,16,Thursday,Subscriber
11,11,16,Thursday,Subscriber
24,11,16,Thursday,Customer
12,11,16,Thursday,Subscriber
5,11,16,Thursday,Subscriber
14,11,16,Thursday,Subscriber
85,11,16,Thursday,Customer
37,11,16,Thursday,Customer
12,11,16,Thursday,Subscriber
9,11,16,Thursday,Subscriber
12,11,16,Thursday,Subscriber
36,11,15,Thursday,Customer
6,11,15,Thursday,Subscriber
10,11,15,Thursday,Subscriber
41,11,15,Thursday,Customer
19,11,15,Thursday,Subscriber
13,11,15,Thursday,Subscriber
5,11,15,Thursday,Subscriber
15,11,15,Thursday,Subscriber
25,11,15,Thursday,Subscriber
12,11,15,Thursday,Subscriber
14,11,15,Thursday,Subscriber
17,11,15,Thursday,Subscriber
4,11,15,Thursday,Subscriber
8,11,15,Thursday,Subscriber
20,11,15,Thursday,Customer
8,11,15,Thursday,Subscriber
3,11,15,Thursday,Subscriber
10,11,14,Thursday,Subscriber
12,11,14,Thursday,Subscriber
8,11,14,Thursday,Subscriber
6,11,14,Thursday,Customer
6,11,14,Thursday,Subscriber
19,11,14,Thursday,Customer
3,11,14,Thursday,Subscriber
24,11,14,Thursday,Subscriber
7,11,14,Thursday,Subscriber
23,11,14,Thursday,Customer
4,11,14,Thursday,Subscriber
11,11,14,Thursday,Subscriber
5,11,14,Thursday,Subscriber
36,11,13,Thursday,Customer
2,11,13,Thursday,Subscriber
3,11,13,Thursday,Subscriber
23,11,13,Thursday,Subscriber
4,11,13,Thursday,Subscriber
15,11,13,Thursday,Subscriber
21,11,13,Thursday,Subscriber
6,11,13,Thursday,Subscriber
83,11,13,Thursday,Customer
8,11,13,Thursday,Customer
7,11,13,Thursday,Subscriber
15,11,13,Thursday,Subscriber
12,11,12,Thursday,Customer
7,11,12,Thursday,Subscriber
11,11,12,Thursday,Subscriber
12,11,12,Thursday,Subscriber
3,11,12,Thursday,Subscriber
11,11,12,Thursday,Subscriber
3,11,12,Thursday,Subscriber
9,11,12,Thursday,Subscriber
3,11,12,Thursday,Subscriber
12,11,12,Thursday,Subscriber
31,11,11,Thursday,Customer
25,11,11,Thursday,Subscriber
6,11,11,Thursday,Subscriber
26,11,11,Thursday,Subscriber
74,11,11,Thursday,Customer
6,11,11,Thursday,Subscriber
7,11,11,Thursday,Subscriber
10,11,11,Thursday,Subscriber
11,11,11,Thursday,Subscriber
14,11,11,Thursday,Customer
13,11,11,Thursday,Subscriber
3,11,11,Thursday,Subscriber
13,11,11,Thursday,Customer
25,11,10,Thursday,Customer
15,11,10,Thursday,Subscriber
8,11,10,Thursday,Subscriber
24,11,10,Thursday,Subscriber
2,11,10,Thursday,Subscriber
23,11,10,Thursday,Subscriber
5,11,10,Thursday,Subscriber
16,11,9,Thursday,Customer
22,11,9,Thursday,Subscriber
4,11,9,Thursday,Subscriber
31,11,9,Thursday,Subscriber
6,11,9,Thursday,Subscriber
13,11,9,Thursday,Subscriber
7,11,9,Thursday,Subscriber
7,11,9,Thursday,Subscriber
10,11,9,Thursday,Subscriber
5,11,9,Thursday,Subscriber
8,11,9,Thursday,Subscriber
6,11,9,Thursday,Subscriber
12,11,8,Thursday,Subscriber
4,11,8,Thursday,Subscriber
9,11,8,Thursday,Subscriber
29,11,8,Thursday,Subscriber
1,11,8,Thursday,Subscriber
4,11,8,Thursday,Subscriber
3,11,8,Thursday,Subscriber
8,11,8,Thursday,Subscriber
14,11,8,Thursday,Subscriber
4,11,8,Thursday,Subscriber
18,11,8,Thursday,Subscriber
13,11,8,Thursday,Subscriber
5,11,8,Thursday,Subscriber
18,11,8,Thursday,Subscriber
3,11,8,Thursday,Subscriber
17,11,8,Thursday,Subscriber
8,11,8,Thursday,Subscriber
19,11,8,Thursday,Subscriber
4,11,8,Thursday,Subscriber
3,11,8,Thursday,Subscriber
3,11,8,Thursday,Subscriber
5,11,8,Thursday,Subscriber
7,11,8,Thursday,Subscriber
3,11,7,Thursday,Subscriber
11,11,7,Thursday,Subscriber
11,11,7,Thursday,Subscriber
10,11,7,Thursday,Subscriber
3,11,7,Thursday,Subscriber
18,11,7,Thursday,Subscriber
9,11,7,Thursday,Subscriber
11,11,7,Thursday,Subscriber
3,11,7,Thursday,Subscriber
11,11,7,Thursday,Subscriber
6,11,7,Thursday,Subscriber
35,11,7,Thursday,Subscriber
7,11,7,Thursday,Subscriber
7,11,7,Thursday,Subscriber
9,11,6,Thursday,Subscriber
10,11,6,Thursday,Subscriber
5,11,6,Thursday,Subscriber
5,11,5,Thursday,Subscriber
5,11,3,Thursday,Subscriber
51,11,2,Thursday,Customer
16,11,2,Thursday,Subscriber
2,11,1,Thursday,Subscriber
3,11,1,Thursday,Subscriber
31,11,1,Thursday,Customer
21,11,1,Thursday,Customer
28,11,1,Thursday,Subscriber
28,11,1,Thursday,Customer
4,11,0,Thursday,Subscriber
2,11,0,Thursday,Subscriber
16,11,0,Thursday,Customer
12,11,0,Thursday,Subscriber
11,11,0,Thursday,Subscriber
21,11,0,Thursday,Customer
6,11,0,Thursday,Subscriber
8,11,0,Thursday,Subscriber
12,11,0,Thursday,Subscriber
20,11,0,Thursday,Customer
6,11,0,Thursday,Subscriber
14,11,23,Wednesday,Subscriber
10,11,23,Wednesday,Customer
1,11,23,Wednesday,Subscriber
14,11,22,Wednesday,Subscriber
8,11,22,Wednesday,Subscriber
6,11,22,Wednesday,Subscriber
5,11,22,Wednesday,Customer
5,11,21,Wednesday,Subscriber
6,11,20,Wednesday,Subscriber
14,11,20,Wednesday,Subscriber
7,11,20,Wednesday,Subscriber
7,11,20,Wednesday,Subscriber
55,11,20,Wednesday,Subscriber
48,11,20,Wednesday,Subscriber
8,11,19,Wednesday,Subscriber
5,11,19,Wednesday,Subscriber
2,11,18,Wednesday,Subscriber
7,11,18,Wednesday,Subscriber
7,11,18,Wednesday,Subscriber
7,11,18,Wednesday,Subscriber
15,11,18,Wednesday,Subscriber
4,11,18,Wednesday,Subscriber
5,11,18,Wednesday,Subscriber
5,11,18,Wednesday,Subscriber
5,11,18,Wednesday,Subscriber
5,11,17,Wednesday,Subscriber
8,11,17,Wednesday,Subscriber
14,11,17,Wednesday,Subscriber
4,11,17,Wednesday,Subscriber
4,11,17,Wednesday,Subscriber
22,11,17,Wednesday,Subscriber
9,11,17,Wednesday,Subscriber
9,11,17,Wednesday,Subscriber
13,11,17,Wednesday,Subscriber
7,11,17,Wednesday,Subscriber
11,11,17,Wednesday,Subscriber
11,11,17,Wednesday,Customer
8,11,17,Wednesday,Subscriber
23,11,17,Wednesday,Subscriber
11,11,17,Wednesday,Subscriber
5,11,17,Wednesday,Subscriber
30,11,17,Wednesday,Subscriber
6,11,16,Wednesday,Subscriber
21,11,16,Wednesday,Subscriber
17,11,16,Wednesday,Subscriber
11,11,16,Wednesday,Subscriber
11,11,16,Wednesday,Subscriber
4,11,16,Wednesday,Subscriber
7,11,16,Wednesday,Subscriber
19,11,16,Wednesday,Subscriber
17,11,16,Wednesday,Subscriber
9,11,16,Wednesday,Subscriber
6,11,16,Wednesday,Subscriber
6,11,16,Wednesday,Subscriber
14,11,16,Wednesday,Subscriber
15,11,16,Wednesday,Subscriber
10,11,16,Wednesday,Subscriber
22,11,16,Wednesday,Subscriber
8,11,16,Wednesday,Subscriber
21,11,16,Wednesday,Subscriber
8,11,16,Wednesday,Subscriber
6,11,16,Wednesday,Subscriber
12,11,16,Wednesday,Subscriber
10,11,15,Wednesday,Subscriber
2,11,15,Wednesday,Subscriber
1,11,15,Wednesday,Subscriber
19,11,15,Wednesday,Customer
13,11,15,Wednesday,Subscriber
12,11,15,Wednesday,Subscriber
26,11,15,Wednesday,Customer
34,11,15,Wednesday,Customer
6,11,14,Wednesday,Subscriber
15,11,14,Wednesday,Subscriber
13,11,14,Wednesday,Subscriber
18,11,14,Wednesday,Subscriber
7,11,14,Wednesday,Customer
2,11,14,Wednesday,Subscriber
8,11,14,Wednesday,Subscriber
9,11,14,Wednesday,Subscriber
5,11,14,Wednesday,Subscriber
6,11,13,Wednesday,Subscriber
12,11,13,Wednesday,Subscriber
8,11,13,Wednesday,Subscriber
25,11,13,Wednesday,Customer
3,11,13,Wednesday,Subscriber
1,11,13,Wednesday,Subscriber
8,11,13,Wednesday,Subscriber
23,11,12,Wednesday,Subscriber
8,11,12,Wednesday,Subscriber
5,11,12,Wednesday,Subscriber
15,11,12,Wednesday,Subscriber
6,11,12,Wednesday,Subscriber
4,11,11,Wednesday,Subscriber
11,11,11,Wednesday,Customer
3,11,11,Wednesday,Subscriber
5,11,11,Wednesday,Subscriber
21,11,10,Wednesday,Subscriber
17,11,10,Wednesday,Subscriber
6,11,10,Wednesday,Subscriber
6,11,10,Wednesday,Subscriber
23,11,10,Wednesday,Customer
7,11,10,Wednesday,Subscriber
7,11,10,Wednesday,Subscriber
5,11,10,Wednesday,Subscriber
11,11,10,Wednesday,Subscriber
10,11,10,Wednesday,Subscriber
7,11,9,Wednesday,Subscriber
5,11,9,Wednesday,Subscriber
10,11,9,Wednesday,Subscriber
8,11,9,Wednesday,Subscriber
25,11,9,Wednesday,Subscriber
6,11,9,Wednesday,Subscriber
6,11,9,Wednesday,Subscriber
19,11,9,Wednesday,Subscriber
9,11,9,Wednesday,Subscriber
7,11,9,Wednesday,Subscriber
13,11,8,Wednesday,Subscriber
14,11,8,Wednesday,Subscriber
19,11,8,Wednesday,Subscriber
7,11,8,Wednesday,Subscriber
14,11,8,Wednesday,Subscriber
4,11,8,Wednesday,Subscriber
3,11,8,Wednesday,Subscriber
28,11,8,Wednesday,Subscriber
10,11,8,Wednesday,Subscriber
9,11,8,Wednesday,Subscriber
7,11,8,Wednesday,Subscriber
2,11,8,Wednesday,Subscriber
11,11,8,Wednesday,Subscriber
28,11,8,Wednesday,Subscriber
11,11,8,Wednesday,Subscriber
2,11,8,Wednesday,Subscriber
22,11,8,Wednesday,Subscriber
15,11,8,Wednesday,Subscriber
19,11,8,Wednesday,Subscriber
11,11,8,Wednesday,Subscriber
16,11,8,Wednesday,Subscriber
16,11,8,Wednesday,Subscriber
7,11,8,Wednesday,Subscriber
24,11,8,Wednesday,Subscriber
7,11,7,Wednesday,Subscriber
7,11,7,Wednesday,Subscriber
15,11,7,Wednesday,Subscriber
10,11,7,Wednesday,Subscriber
8,11,7,Wednesday,Subscriber
5,11,7,Wednesday,Subscriber
