duration,month,hour,day_of_week,user_type
2,11,18,Wednesday,Subscriber
17,11,17,Wednesday,Subscriber
4,11,17,Wednesday,Subscriber
5,11,17,Wednesday,Subscriber
11,11,17,Wednesday,Subscriber
12,11,17,Wednesday,Subscriber
4,11,17,Wednesday,Subscriber
16,11,17,Wednesday,Customer
16,11,17,Wednesday,Subscriber
6,11,17,Wednesday,Subscriber
9,11,17,Wednesday,Subscriber
2,11,17,Wednesday,Subscriber
18,11,17,Wednesday,Subscriber
13,11,17,Wednesday,Subscriber
7,11,17,Wednesday,Subscriber
12,11,17,Wednesday,Subscriber
4,11,17,Wednesday,Subscriber
12,11,17,Wednesday,Subscriber
5,11,17,Wednesday,Subscriber
7,11,17,Wednesday,Subscriber
22,11,17,Wednesday,Subscriber
18,11,17,Wednesday,Customer
17,11,17,Wednesday,Subscriber
8,11,17,Wednesday,Subscriber
5,11,17,Wednesday,Subscriber
19,11,17,Wednesday,Subscriber
8,11,17,Wednesday,Subscriber
21,11,17,Wednesday,Subscriber
7,11,17,Wednesday,Subscriber
16,11,17,Wednesday,Customer
8,11,17,Wednesday,Subscriber
17,11,17,Wednesday,Subscriber
17,11,17,Wednesday,Subscriber
11,11,16,Wednesday,Subscriber
7,11,16,Wednesday,Subscriber
7,11,16,Wednesday,Subscriber
5,11,16,Wednesday,Subscriber
9,11,16,Wednesday,Subscriber
8,11,16,Wednesday,Subscriber
20,11,16,Wednesday,Customer
19,11,16,Wednesday,Customer
7,11,16,Wednesday,Subscriber
6,11,15,Wednesday,Customer
12,11,15,Wednesday,Subscriber
35,11,15,Wednesday,Subscriber
9,11,15,Wednesday,Subscriber
16,11,15,Wednesday,Subscriber
11,11,15,Wednesday,Subscriber
5,11,15,Wednesday,Subscriber
15,11,14,Wednesday,Subscriber
10,11,14,Wednesday,Subscriber
46,11,13,Wednesday,Customer
11,11,13,Wednesday,Customer
18,11,13,Wednesday,Subscriber
11,11,13,Wednesday,Subscriber
2,11,13,Wednesday,Subscriber
16,11,12,Wednesday,Subscriber
8,11,12,Wednesday,Subscriber
7,11,12,Wednesday,Subscriber
15,11,12,Wednesday,Subscriber
10,11,12,Wednesday,Subscriber
68,11,12,Wednesday,Customer
10,11,12,Wednesday,Customer
4,11,11,Wednesday,Subscriber
5,11,11,Wednesday,Subscriber
12,11,11,Wednesday,Subscriber
15,11,11,Wednesday,Subscriber
7,11,11,Wednesday,Subscriber
15,11,11,Wednesday,Customer
7,11,11,Wednesday,Subscriber
15,11,10,Wednesday,Subscriber
98,11,10,Wednesday,Customer
17,11,10,Wednesday,Subscriber
22,11,10,Wednesday,Customer
12,11,10,Wednesday,Subscriber
5,11,9,Wednesday,Subscriber
11,11,9,Wednesday,Subscriber
4,11,9,Wednesday,Subscriber
16,11,9,Wednesday,Customer
8,11,9,Wednesday,Subscriber
3,11,9,Wednesday,Subscriber
10,11,9,Wednesday,Subscriber
4,11,9,Wednesday,Subscriber
6,11,8,Wednesday,Subscriber
3,11,8,Wednesday,Subscriber
24,11,8,Wednesday,Subscriber
15,11,8,Wednesday,Subscriber
6,11,8,Wednesday,Subscriber
12,11,8,Wednesday,Subscriber
23,11,8,Wednesday,Subscriber
11,11,8,Wednesday,Subscriber
7,11,7,Wednesday,Subscriber
6,11,7,Wednesday,Subscriber
7,11,7,Wednesday,Subscriber
10,11,7,Wednesday,Subscriber
7,11,7,Wednesday,Subscriber
20,11,7,Wednesday,Subscriber
20,11,7,Wednesday,Subscriber
13,11,7,Wednesday,Subscriber
9,11,7,Wednesday,Subscriber
4,11,7,Wednesday,Subscriber
14,11,6,Wednesday,Subscriber
10,11,3,Wednesday,Subscriber
9,11,1,Wednesday,Subscriber
5,11,1,Wednesday,Subscriber
7,11,1,Wednesday,Subscriber
7,11,1,Wednesday,Subscriber
5,11,0,Wednesday,Subscriber
6,11,0,Wednesday,Customer
3,11,0,Wednesday,Subscriber
7,11,0,Wednesday,Subscriber
10,11,0,Wednesday,Subscriber
5,11,0,Wednesday,Subscriber
6,11,0,Wednesday,Subscriber
12,11,0,Wednesday,Subscriber
12,11,0,Wednesday,Subscriber
6,11,0,Wednesday,Customer
8,11,0,Wednesday,Subscriber
18,11,23,Tuesday,Subscriber
9,11,23,Tuesday,Subscriber
8,11,23,Tuesday,Subscriber
17,11,23,Tuesday,Subscriber
14,11,23,Tuesday,Customer
11,11,23,Tuesday,Subscriber
30,11,23,Tuesday,Customer
9,11,22,Tuesday,Subscriber
8,11,21,Tuesday,Subscriber
8,11,21,Tuesday,Subscriber
18,11,21,Tuesday,Customer
15,11,21,Tuesday,Subscriber
4,11,20,Tuesday,Subscriber
1,11,20,Tuesday,Customer
15,11,20,Tuesday,Subscriber
4,11,20,Tuesday,Subscriber
7,11,19,Tuesday,Subscriber
3,11,19,Tuesday,Subscriber
3,11,19,Tuesday,Subscriber
8,11,19,Tuesday,Subscriber
10,11,19,Tuesday,Subscriber
10,11,19,Tuesday,Subscriber
10,11,19,Tuesday,Subscriber
5,11,19,Tuesday,Subscriber
16,11,19,Tuesday,Subscriber
33,11,19,Tuesday,Customer
2,11,19,Tuesday,Subscriber
8,11,18,Tuesday,Subscriber
11,11,18,Tuesday,Subscriber
7,11,18,Tuesday,Subscriber
5,11,18,Tuesday,Subscriber
16,11,18,Tuesday,Subscriber
4,11,18,Tuesday,Subscriber
16,11,18,Tuesday,Subscriber
40,11,18,Tuesday,Subscriber
6,11,18,Tuesday,Subscriber
8,11,18,Tuesday,Subscriber
20,11,18,Tuesday,Subscriber
3,11,18,Tuesday,Subscriber
7,11,18,Tuesday,Subscriber
20,11,18,Tuesday,Subscriber
8,11,18,Tuesday,Subscriber
6,11,18,Tuesday,Subscriber
7,11,18,Tuesday,Subscriber
7,11,18,Tuesday,Subscriber
10,11,18,Tuesday,Subscriber
6,11,18,Tuesday,Subscriber
9,11,17,Tuesday,Subscriber
6,11,17,Tuesday,Subscriber
5,11,17,Tuesday,Subscriber
7,11,17,Tuesday,Subscriber
7,11,17,Tuesday,Subscriber
7,11,17,Tuesday,Subscriber
19,11,17,Tuesday,Subscriber
5,11,17,Tuesday,Subscriber
8,11,17,Tuesday,Subscriber
8,11,17,Tuesday,Subscriber
24,11,17,Tuesday,Subscriber
3,11,17,Tuesday,Subscriber
20,11,17,Tuesday,Subscriber
9,11,17,Tuesday,Subscriber
11,11,17,Tuesday,Subscriber
3,11,17,Tuesday,Subscriber
7,11,17,Tuesday,Subscriber
8,11,17,Tuesday,Subscriber
3,11,17,Tuesday,Subscriber
22,11,17,Tuesday,Subscriber
15,11,17,Tuesday,Subscriber
6,11,17,Tuesday,Subscriber
14,11,17,Tuesday,Subscriber
7,11,17,Tuesday,Subscriber
7,11,17,Tuesday,Subscriber
7,11,17,Tuesday,Subscriber
2,11,16,Tuesday,Subscriber
36,11,16,Tuesday,Customer
14,11,16,Tuesday,Customer
17,11,16,Tuesday,Subscriber
14,11,16,Tuesday,Subscriber
7,11,16,Tuesday,Subscriber
15,11,16,Tuesday,Subscriber
8,11,16,Tuesday,Subscriber
3,11,16,Tuesday,Subscriber
21,11,16,Tuesday,Subscriber
65,11,16,Tuesday,Customer
9,11,16,Tuesday,Subscriber
3,11,16,Tuesday,Subscriber
8,11,16,Tuesday,Subscriber
5,11,16,Tuesday,Subscriber
4,11,16,Tuesday,Customer
2,11,16,Tuesday,Subscriber
5,11,16,Tuesday,Customer
33,11,15,Tuesday,Subscriber
6,11,15,Tuesday,Subscriber
7,11,15,Tuesday,Subscriber
10,11,15,Tuesday,Subscriber
4,11,15,Tuesday,Subscriber
23,11,15,Tuesday,Customer
25,11,15,Tuesday,Customer
18,11,15,Tuesday,Customer
17,11,15,Tuesday,Subscriber
5,11,15,Tuesday,Customer
29,11,15,Tuesday,Customer
6,11,15,Tuesday,Customer
8,11,15,Tuesday,Subscriber
5,11,14,Tuesday,Subscriber
1,11,14,Tuesday,Customer
3,11,14,Tuesday,Subscriber
24,11,14,Tuesday,Customer
19,11,14,Tuesday,Subscriber
10,11,14,Tuesday,Subscriber
13,11,14,Tuesday,Subscriber
16,11,14,Tuesday,Customer
20,11,14,Tuesday,Subscriber
4,11,14,Tuesday,Subscriber
12,11,14,Tuesday,Subscriber
32,11,13,Tuesday,Customer
3,11,13,Tuesday,Subscriber
10,11,13,Tuesday,Subscriber
66,11,13,Tuesday,Customer
23,11,13,Tuesday,Subscriber
11,11,13,Tuesday,Subscriber
7,11,13,Tuesday,Subscriber
19,11,13,Tuesday,Subscriber
6,11,13,Tuesday,Subscriber
100,11,13,Tuesday,Customer
7,11,13,Tuesday,Subscriber
78,11,12,Tuesday,Customer
11,11,12,Tuesday,Subscriber
4,11,12,Tuesday,Subscriber
2,11,12,Tuesday,Customer
90,11,12,Tuesday,Customer
3,11,12,Tuesday,Subscriber
7,11,12,Tuesday,Subscriber
8,11,12,Tuesday,Subscriber
7,11,11,Tuesday,Customer
5,11,11,Tuesday,Subscriber
6,11,11,Tuesday,Subscriber
15,11,11,Tuesday,Subscriber
7,11,11,Tuesday,Subscriber
6,11,11,Tuesday,Subscriber
21,11,11,Tuesday,Subscriber
38,11,11,Tuesday,Customer
8,11,10,Tuesday,Subscriber
45,11,10,Tuesday,Customer
13,11,10,Tuesday,Subscriber
16,11,9,Tuesday,Subscriber
6,11,9,Tuesday,Subscriber
6,11,9,Tuesday,Subscriber
14,11,9,Tuesday,Subscriber
13,11,9,Tuesday,Subscriber
8,11,9,Tuesday,Subscriber
7,11,9,Tuesday,Subscriber
12,11,9,Tuesday,Subscriber
14,11,9,Tuesday,Subscriber
5,11,9,Tuesday,Subscriber
7,11,9,Tuesday,Subscriber
2,11,9,Tuesday,Subscriber
14,11,9,Tuesday,Subscriber
4,11,9,Tuesday,Subscriber
17,11,8,Tuesday,Subscriber
8,11,8,Tuesday,Subscriber
16,11,8,Tuesday,Subscriber
9,11,8,Tuesday,Subscriber
10,11,8,Tuesday,Subscriber
4,11,8,Tuesday,Subscriber
6,11,8,Tuesday,Subscriber
12,11,8,Tuesday,Subscriber
6,11,8,Tuesday,Subscriber
15,11,8,Tuesday,Subscriber
11,11,8,Tuesday,Subscriber
2,11,8,Tuesday,Subscriber
25,11,8,Tuesday,Customer
9,11,8,Tuesday,Subscriber
23,11,8,Tuesday,Subscriber
4,11,8,Tuesday,Subscriber
4,11,8,Tuesday,Subscriber
5,11,8,Tuesday,Subscriber
14,11,8,Tuesday,Subscriber
19,11,8,Tuesday,Subscriber
2,11,8,Tuesday,Subscriber
11,11,8,Tuesday,Subscriber
2,11,8,Tuesday,Subscriber
5,11,7,Tuesday,Subscriber
10,11,7,Tuesday,Subscriber
10,11,7,Tuesday,Subscriber
20,11,7,Tuesday,Subscriber
5,11,7,Tuesday,Subscriber
18,11,7,Tuesday,Subscriber
27,11,7,Tuesday,Subscriber
11,11,7,Tuesday,Customer
21,11,7,Tuesday,Subscriber
7,11,7,Tuesday,Subscriber
1,11,7,Tuesday,Subscriber
14,11,7,Tuesday,Subscriber
10,11,7,Tuesday,Subscriber
10,11,7,Tuesday,Subscriber
10,11,7,Tuesday,Subscriber
6,11,7,Tuesday,Subscriber
5,11,7,Tuesday,Subscriber
6,11,6,Tuesday,Subscriber
5,11,6,Tuesday,Subscriber
28,11,6,Tuesday,Subscriber
8,11,6,Tuesday,Subscriber
4,11,5,Tuesday,Subscriber
7,11,5,Tuesday,Subscriber
7,11,5,Tuesday,Customer
6,11,4,Tuesday,Subscriber
8,11,3,Tuesday,Subscriber
3,11,2,Tuesday,Subscriber
1,11,1,Tuesday,Subscriber
5,11,0,Tuesday,Subscriber
14,11,22,Monday,Customer
12,11,22,Monday,Subscriber
4,11,21,Monday,Subscriber
11,11,21,Monday,Subscriber
7,11,21,Monday,Subscriber
11,11,21,Monday,Subscriber
9,11,21,Monday,Subscriber
5,11,20,Monday,Subscriber
14,11,20,Monday,Subscriber
4,11,20,Monday,Subscriber
2,11,20,Monday,Subscriber
15,11,20,Monday,Subscriber
4,11,20,Monday,Subscriber
31,11,19,Monday,Subscriber
67,11,19,Monday,Customer
21,11,19,Monday,Subscriber
4,11,19,Monday,Subscriber
9,11,19,Monday,Subscriber
8,11,19,Monday,Subscriber
6,11,19,Monday,Subscriber
6,11,19,Monday,Subscriber
9,11,19,Monday,Subscriber
13,11,19,Monday,Customer
9,11,18,Monday,Subscriber
32,11,18,Monday,Customer
4,11,18,Monday,Subscriber
11,11,18,Monday,Subscriber
17,11,18,Monday,Subscriber
13,11,18,Monday,Customer
7,11,18,Monday,Subscriber
33,11,18,Monday,Subscriber
11,11,18,Monday,Subscriber
10,11,18,Monday,Subscriber
39,11,18,Monday,Subscriber
10,11,18,Monday,Subscriber
2,11,18,Monday,Subscriber
22,11,18,Monday,Subscriber
11,11,18,Monday,Subscriber
18,11,17,Monday,Subscriber
14,11,17,Monday,Subscriber
3,11,17,Monday,Subscriber
11,11,17,Monday,Subscriber
9,11,17,Monday,Subscriber
23,11,17,Monday,Subscriber
2,11,17,Monday,Subscriber
6,11,17,Monday,Subscriber
11,11,17,Monday,Subscriber
5,11,17,Monday,Subscriber
10,11,17,Monday,Subscriber
17,11,17,Monday,Subscriber
9,11,17,Monday,Subscriber
2,11,17,Monday,Subscriber
5,11,17,Monday,Subscriber
4,11,17,Monday,Subscriber
16,11,17,Monday,Subscriber
22,11,17,Monday,Subscriber
22,11,17,Monday,Subscriber
10,11,17,Monday,Subscriber
21,11,17,Monday,Customer
3,11,17,Monday,Subscriber
5,11,17,Monday,Subscriber
19,11,17,Monday,Subscriber
27,11,17,Monday,Subscriber
6,11,17,Monday,Subscriber
14,11,17,Monday,Subscriber
12,11,17,Monday,Customer
9,11,17,Monday,Subscriber
12,11,17,Monday,Subscriber
11,11,17,Monday,Subscriber
11,11,17,Monday,Subscriber
12,11,17,Monday,Subscriber
3,11,17,Monday,Subscriber
13,11,17,Monday,Subscriber
33,11,17,Monday,Subscriber
32,11,16,Monday,Customer
27,11,16,Monday,Customer
8,11,16,Monday,Subscriber
3,11,16,Monday,Customer
14,11,16,Monday,Customer
7,11,16,Monday,Subscriber
20,11,16,Monday,Subscriber
12,11,16,Monday,Subscriber
10,11,16,Monday,Subscriber
9,11,16,Monday,Subscriber
9,11,16,Monday,Subscriber
9,11,16,Monday,Customer
30,11,16,Monday,Customer
55,11,16,Monday,Customer
21,11,16,Monday,Customer
54,11,15,Monday,Customer
28,11,15,Monday,Subscriber
99,11,15,Monday,Customer
14,11,15,Monday,Subscriber
8,11,15,Monday,Subscriber
2,11,15,Monday,Subscriber
6,11,15,Monday,Customer
6,11,15,Monday,Subscriber
142,11,14,Monday,Customer
6,11,14,Monday,Subscriber
36,11,14,Monday,Customer
13,11,14,Monday,Subscriber
3,11,14,Monday,Subscriber
3,11,14,Monday,Subscriber
56,11,14,Monday,Customer
13,11,14,Monday,Subscriber
156,11,14,Monday,Customer
5,11,14,Monday,Subscriber
8,11,14,Monday,Subscriber
38,11,14,Monday,Customer
127,11,14,Monday,Customer
14,11,13,Monday,Subscriber
9,11,13,Monday,Subscriber
7,11,13,Monday,Subscriber
15,11,13,Monday,Customer
11,11,12,Monday,Subscriber
4,11,12,Monday,Subscriber
13,11,12,Monday,Subscriber
20,11,12,Monday,Subscriber
15,11,12,Monday,Customer
18,11,12,Monday,Subscriber
24,11,12,Monday,Customer
9,11,12,Monday,Subscriber
7,11,12,Monday,Subscriber
4,11,12,Monday,Subscriber
9,11,12,Monday,Subscriber
28,11,12,Monday,Subscriber
111,11,12,Monday,Customer
6,11,11,Monday,Subscriber
24,11,10,Monday,Customer
9,11,10,Monday,Subscriber
2,11,10,Monday,Subscriber
9,11,10,Monday,Subscriber
12,11,10,Monday,Subscriber
9,11,10,Monday,Customer
24,11,9,Monday,Subscriber
7,11,9,Monday,Subscriber
8,11,9,Monday,Subscriber
10,11,9,Monday,Subscriber
13,11,9,Monday,Subscriber
10,11,9,Monday,Subscriber
13,11,9,Monday,Subscriber
15,11,9,Monday,Subscriber
7,11,9,Monday,Subscriber
5,11,9,Monday,Subscriber
20,11,8,Monday,Subscriber
7,11,8,Monday,Subscriber
19,11,8,Monday,Subscriber
11,11,8,Monday,Subscriber
6,11,8,Monday,Subscriber
17,11,8,Monday,Subscriber
12,11,8,Monday,Subscriber
10,11,8,Monday,Subscriber
6,11,8,Monday,Subscriber
6,11,8,Monday,Subscriber
14,11,8,Monday,Subscriber
5,11,8,Monday,Subscriber
9,11,8,Monday,Subscriber
6,11,8,Monday,Subscriber
24,11,8,Monday,Subscriber
9,11,8,Monday,Subscriber
5,11,8,Monday,Subscriber
5,11,8,Monday,Customer
5,11,8,Monday,Subscriber
11,11,8,Monday,Subscriber
6,11,8,Monday,Subscriber
10,11,8,Monday,Subscriber
6,11,8,Monday,Subscriber
13,11,7,Monday,Subscriber
16,11,7,Monday,Subscriber
4,11,7,Monday,Subscriber
26,11,7,Monday,Subscriber
12,11,7,Monday,Subscriber
5,11,7,Monday,Subscriber
21,11,7,Monday,Subscriber
2,11,7,Monday,Subscriber
9,11,7,Monday,Subscriber
8,11,7,Monday,Subscriber
3,11,7,Monday,Subscriber
6,11,7,Monday,Subscriber
12,11,7,Monday,Subscriber
11,11,7,Monday,Subscriber
11,11,7,Monday,Subscriber
3,11,7,Monday,Subscriber
20,11,7,Monday,Customer
8,11,7,Monday,Customer
8,11,7,Monday,Subscriber
9,11,7,Monday,Subscriber
13,11,6,Monday,Subscriber
2,11,6,Monday,Subscriber
5,11,6,Monday,Subscriber
12,11,6,Monday,Subscriber
7,11,6,Monday,Subscriber
24,11,6,Monday,Subscriber
3,11,6,Monday,Subscriber
7,11,6,Monday,Subscriber
3,11,6,Monday,Subscriber
16,11,6,Monday,Subscriber
2,11,5,Monday,Subscriber
9,11,5,Monday,Subscriber
5,11,5,Monday,Subscriber
12,11,5,Monday,Subscriber
16,11,23,Sunday,Subscriber
9,11,22,Sunday,Subscriber
13,11,21,Sunday,Subscriber
2,11,21,Sunday,Subscriber
25,11,21,Sunday,Subscriber
5,11,20,Sunday,Subscriber
3,11,20,Sunday,Subscriber
7,11,20,Sunday,Subscriber
10,11,19,Sunday,Subscriber
15,11,19,Sunday,Subscriber
105,11,19,Sunday,Customer
7,11,19,Sunday,Subscriber
16,11,19,Sunday,Subscriber
9,11,18,Sunday,Subscriber
3,11,18,Sunday,Subscriber
20,11,18,Sunday,Subscriber
50,11,18,Sunday,Subscriber
128,11,18,Sunday,Customer
10,11,18,Sunday,Customer
17,11,17,Sunday,Subscriber
7,11,17,Sunday,Subscriber
17,11,17,Sunday,Subscriber
19,11,17,Sunday,Subscriber
1,11,17,Sunday,Subscriber
5,11,17,Sunday,Subscriber
12,11,17,Sunday,Subscriber
11,11,17,Sunday,Customer
17,11,17,Sunday,Customer
15,11,17,Sunday,Subscriber
13,11,16,Sunday,Subscriber
2,11,16,Sunday,Subscriber
4,11,16,Sunday,Subscriber
48,11,16,Sunday,Customer
10,11,16,Sunday,Subscriber
58,11,16,Sunday,Subscriber
7,11,16,Sunday,Subscriber
6,11,16,Sunday,Subscriber
7,11,16,Sunday,Subscriber
37,11,16,Sunday,Subscriber
1,11,16,Sunday,Subscriber
13,11,16,Sunday,Subscriber
101,11,16,Sunday,Customer
3,11,16,Sunday,Subscriber
11,11,16,Sunday,Subscriber
135,11,16,Sunday,Customer
24,11,16,Sunday,Customer
70,11,16,Sunday,Customer
9,11,16,Sunday,Subscriber
8,11,16,Sunday,Subscriber
3,11,16,Sunday,Subscriber
5,11,16,Sunday,Subscriber
5,11,16,Sunday,Subscriber
9,11,16,Sunday,Subscriber
62,11,16,Sunday,Customer
9,11,15,Sunday,Subscriber
54,11,15,Sunday,Customer
2,11,15,Sunday,Subscriber
62,11,15,Sunday,Customer
4,11,15,Sunday,Subscriber
7,11,15,Sunday,Subscriber
10,11,15,Sunday,Customer
27,11,15,Sunday,Subscriber
79,11,15,Sunday,Customer
29,11,15,Sunday,Subscriber
493,11,15,Sunday,Customer
22,11,15,Sunday,Customer
30,11,15,Sunday,Customer
24,11,15,Sunday,Customer
32,11,15,Sunday,Customer
18,11,15,Sunday,Subscriber
3,11,15,Sunday,Subscriber
14,11,15,Sunday,Subscriber
6,11,15,Sunday,Subscriber
18,11,15,Sunday,Subscriber
25,11,14,Sunday,Customer
29,11,14,Sunday,Subscriber
25,11,14,Sunday,Customer
6,11,14,Sunday,Subscriber
20,11,14,Sunday,Subscriber
79,11,14,Sunday,Customer
25,11,14,Sunday,Subscriber
10,11,14,Sunday,Subscriber
13,11,14,Sunday,Subscriber
25,11,14,Sunday,Subscriber
20,11,14,Sunday,Subscriber
12,11,14,Sunday,Subscriber
7,11,14,Sunday,Subscriber
5,11,14,Sunday,Subscriber
38,11,14,Sunday,Customer
9,11,14,Sunday,Subscriber
59,11,14,Sunday,Customer
69,11,14,Sunday,Customer
2,11,14,Sunday,Subscriber
17,11,14,Sunday,Subscriber
27,11,13,Sunday,Subscriber
8,11,13,Sunday,Subscriber
22,11,13,Sunday,Subscriber
170,11,13,Sunday,Customer
3,11,13,Sunday,Subscriber
119,11,13,Sunday,Subscriber
22,11,13,Sunday,Customer
7,11,13,Sunday,Subscriber
49,11,13,Sunday,Subscriber
6,11,13,Sunday,Subscriber
17,11,13,Sunday,Subscriber
90,11,13,Sunday,Customer
16,11,13,Sunday,Subscriber
7,11,13,Sunday,Subscriber
19,11,13,Sunday,Customer
21,11,13,Sunday,Subscriber
12,11,13,Sunday,Subscriber
11,11,13,Sunday,Subscriber
96,11,12,Sunday,Customer
32,11,12,Sunday,Customer
31,11,12,Sunday,Subscriber
57,11,12,Sunday,Customer
19,11,12,Sunday,Customer
6,11,12,Sunday,Subscriber
9,11,12,Sunday,Customer
72,11,12,Sunday,Customer
48,11,12,Sunday,Subscriber
36,11,12,Sunday,Subscriber
6,11,12,Sunday,Subscriber
33,11,12,Sunday,Subscriber
15,11,12,Sunday,Customer
11,11,12,Sunday,Subscriber
3,11,12,Sunday,Subscriber
22,11,12,Sunday,Subscriber
11,11,12,Sunday,Subscriber
61,11,12,Sunday,Subscriber
8,11,12,Sunday,Subscriber
12,11,12,Sunday,Subscriber
3,11,12,Sunday,Subscriber
137,11,12,Sunday,Customer
19,11,12,Sunday,Customer
27,11,12,Sunday,Customer
14,11,12,Sunday,Subscriber
54,11,12,Sunday,Customer
32,11,12,Sunday,Subscriber
49,11,12,Sunday,Customer
61,11,12,Sunday,Customer
1198,11,11,Sunday,Customer
101,11,11,Sunday,Customer
119,11,11,Sunday,Customer
5,11,11,Sunday,Subscriber
9,11,11,Sunday,Subscriber
9,11,11,Sunday,Subscriber
16,11,11,Sunday,Customer
24,11,11,Sunday,Subscriber
5,11,11,Sunday,Subscriber
11,11,11,Sunday,Subscriber
3,11,11,Sunday,Subscriber
5,11,11,Sunday,Subscriber
63,11,11,Sunday,Customer
9,11,11,Sunday,Subscriber
69,11,11,Sunday,Customer
3,11,11,Sunday,Subscriber
47,11,11,Sunday,Customer
8,11,11,Sunday,Customer
15,11,11,Sunday,Customer
3,11,11,Sunday,Subscriber
25,11,11,Sunday,Customer
23,11,11,Sunday,Customer
6,11,11,Sunday,Subscriber
7,11,10,Sunday,Subscriber
19,11,10,Sunday,Subscriber
3,11,10,Sunday,Subscriber
2,11,10,Sunday,Subscriber
9,11,10,Sunday,Subscriber
26,11,10,Sunday,Customer
28,11,10,Sunday,Customer
51,11,10,Sunday,Customer
8,11,10,Sunday,Subscriber
26,11,10,Sunday,Subscriber
10,11,10,Sunday,Customer
94,11,10,Sunday,Customer
13,11,10,Sunday,Subscriber
13,11,10,Sunday,Customer
72,11,10,Sunday,Customer
17,11,10,Sunday,Customer
24,11,10,Sunday,Subscriber
382,11,10,Sunday,Customer
14,11,10,Sunday,Subscriber
19,11,9,Sunday,Customer
16,11,9,Sunday,Customer
19,11,9,Sunday,Subscriber
54,11,9,Sunday,Customer
25,11,9,Sunday,Customer
5,11,9,Sunday,Subscriber
7,11,9,Sunday,Subscriber
43,11,9,Sunday,Customer
12,11,9,Sunday,Customer
14,11,9,Sunday,Customer
219,11,9,Sunday,Customer
4,11,9,Sunday,Subscriber
11,11,9,Sunday,Subscriber
125,11,9,Sunday,Customer
11,11,9,Sunday,Subscriber
18,11,9,Sunday,Subscriber
42,11,8,Sunday,Customer
265,11,8,Sunday,Subscriber
17,11,8,Sunday,Customer
4,11,8,Sunday,Subscriber
9,11,8,Sunday,Customer
5,11,7,Sunday,Customer
19,11,7,Sunday,Subscriber
24,11,7,Sunday,Customer
17,11,1,Sunday,Subscriber
6,11,1,Sunday,Subscriber
7,11,0,Sunday,Customer
66,11,0,Sunday,Customer
13,11,0,Sunday,Subscriber
9,11,0,Sunday,Subscriber
4,11,0,Sunday,Subscriber
35,11,0,Sunday,Customer
13,11,23,Saturday,Subscriber
15,11,23,Saturday,Subscriber
2,11,23,Saturday,Subscriber
2,11,23,Saturday,Subscriber
